"V1","V4","V5","Class","duplicate_1","duplicate_2"
-0.484008,0.921544,-2.008787,2,1.194964,-1.060054
0.265421,-1.544766,1.499602,1,-1.309883,1.562708
0.193369,-0.683921,0.05934,1,-1.126083,0.499795
-0.099273,-0.934664,-0.2441,1,0.378987,1.277897
0.076903,0.998905,0.5357,2,1.169473,-1.093594
-0.773473,0.813865,1.738489,2,-0.227327,-0.031345
-0.210195,-0.81323,-0.354165,1,-1.388318,2.168366
-0.667809,1.68267,-1.493057,2,0.385741,-0.625273
0.562941,-1.165552,-0.691721,2,0.30433,-2.349322
-0.296974,0.457492,1.11857,2,0.196546,1.670068
-0.71446,1.71914,-1.770028,2,-1.593159,-0.580773
-0.10832,0.021506,-0.455695,1,0.395552,1.694544
-0.803141,0.258769,-0.85459,1,0.594044,-0.826244
-0.575993,1.89779,-1.713515,2,-0.026021,-0.642307
-0.724092,0.951273,-0.136583,2,-0.160759,-0.286463
-0.204447,0.029952,0.242276,1,0.205384,1.493065
1.747539,-0.298119,-0.2676,1,-0.470748,-0.011405
-0.305515,0.409474,1.922377,1,-1.283096,1.451634
-0.827018,0.903039,-0.911462,1,0.515713,-0.782128
-0.681142,0.830562,-0.136583,2,-0.069965,-0.588411
0.541969,-0.1874,-0.45061,1,-1.17322,0.53058
0.242154,0.83522,0.677834,2,0.337558,-0.515247
-0.273152,0.811906,-0.794535,1,0.016051,1.881053
-0.722473,0.950922,-0.136583,1,0.208448,-0.280975
-0.313718,0.315627,1.383515,1,-1.480934,2.422238
0.318965,0.162994,0.751347,1,-1.221708,0.414888
-0.704067,-1.250657,-0.561256,1,1.109749,0.059589
-0.585825,0.120059,-1.073395,1,0.300667,-0.040616
-0.182883,0.329448,-0.534676,1,1.157003,0.299738
-0.855041,1.36336,-0.136583,1,-0.507987,-1.131645
0.314062,-0.383085,0.009561,1,-0.982551,-0.19272
-0.653629,1.21238,-1.498307,2,0.385719,-1.034835
0.335501,-0.64223,-0.277865,1,-1.19207,0.321052
-0.566017,2.201733,-1.518689,1,0.202116,-0.976814
-0.254646,-0.157492,0.468722,1,1.341685,-0.550157
1.949907,-0.621168,-0.257544,1,-0.391788,-1.101074
0.19601,1.479978,-0.973733,1,-1.294155,0.843602
-0.72092,2.242221,-1.942233,2,-0.210797,-0.675248
1.039994,-0.108489,0.139556,1,-1.459152,1.306708
-0.482021,-1.204273,-0.648069,1,1.223156,-0.486743
-0.406808,0.770401,-0.746151,1,-1.404515,2.02713
-0.277989,0.013884,-0.431251,1,-1.600275,2.507603
1.539569,0.177049,-0.136583,1,-0.515679,-1.136624
0.920469,-1.186723,-0.136583,1,-1.358038,1.064939
3.308563,-0.046366,-0.327847,1,-0.440327,-0.982051
-0.643701,-1.515953,-0.136583,1,1.527155,0.010944
-0.813725,-1.260261,-0.8964,1,1.547016,-0.0434
-0.440276,0.658067,0.908746,2,1.62686,-0.779079
-0.439283,-1.168049,-0.80919,1,1.456961,-0.332308
-0.676742,2.152494,-0.136583,1,0.728197,-0.422873
1.978437,-0.270319,-0.327774,1,-1.193104,1.496731
3.391651,-0.605377,-0.236191,1,-1.010574,-0.747394
1.143473,-0.203889,-0.352607,1,-0.650468,-0.862119
-1.074886,0.343996,1.330567,2,-1.308752,-1.028691
-0.460024,-0.974299,1.239316,1,0.258243,1.311608
-0.645935,-1.142917,-0.277865,1,1.154582,-0.112538
-0.597432,0.509855,1.60882,2,0.445291,-0.782213
3.275293,-0.603952,-0.233194,1,-1.003,-0.618777
1.968295,-0.231969,-0.254741,1,-0.636061,-1.133086
0.565387,-0.840334,0.043953,1,-0.495384,-0.207702
-0.051315,0.067408,-0.419005,1,0.212985,0.471876
1.271091,-0.622569,-0.24388,1,-1.053568,-0.00647
-0.246691,0.370582,-0.565478,2,1.424586,0.433289
0.515709,-0.232944,0.151753,1,-1.273593,0.980256
0.369994,0.297851,-0.5876,2,1.015307,-0.770149
0.097284,-0.71515,-0.359716,1,-1.272694,1.840092
-0.620347,0.086997,0.344832,1,0.498467,0.148937
-0.534602,0.797695,-0.768367,2,0.704554,-0.322732
-0.27877,-0.015521,-0.436702,1,-1.493434,2.240899
-0.610067,0.554351,-0.890874,1,0.404543,0.733833
0.441728,-1.081045,1.229704,1,-0.099101,1.174461
-0.769317,1.478032,-1.059789,1,0.193918,-0.855301
-0.259507,-0.196717,0.203942,1,-1.301254,1.89144
2.260272,-0.236779,-0.266181,1,-0.626814,-1.150711
-0.684655,1.481547,-0.136583,2,-0.07467,-0.843708
-0.133976,1.358049,-2.082846,2,0.997121,-0.317869
-0.202765,0.587492,1.784178,2,0.990389,-0.765865
0.400271,-0.765547,-0.486664,1,-0.131923,0.765864
-0.205594,-0.996418,-0.136583,1,0.91557,0.882812
-0.547246,-1.435921,0.71408,1,1.577845,-0.012474
-0.617608,-1.449888,-0.711096,1,1.135273,-0.532401
-0.544152,1.064803,2.45019,2,1.522995,-0.618372
-0.528098,0.651716,1.527291,2,1.793766,-0.86048
-0.379685,1.236359,-0.903728,2,0.480324,1.132925
-0.278129,-0.992002,0.802722,1,1.478993,-0.268697
0.758835,0.371532,1.739357,2,0.260275,0.528606
0.633417,1.10165,2.873072,2,0.215061,-0.125075
-0.688146,0.985371,1.087868,1,0.953876,-0.925685
0.132198,-0.754312,-0.136583,1,-1.355596,1.222907
-0.704067,-0.273479,0.409041,1,-1.473601,2.145876
-0.73826,1.849342,-1.458997,1,0.286879,-0.881263
-0.215303,-0.943814,0.199479,1,0.129386,1.214388
-0.226874,0.49179,2.26142,2,0.548778,0.027864
1.926489,-0.372077,-0.245334,1,-0.604034,-1.08697
0.872689,-0.304258,-0.136583,1,-0.379252,0.122217
3.14233,0.15821,-0.365134,1,-0.41984,-0.715744
-0.72679,0.394455,1.115094,2,0.003551,-0.946156
0.375024,-0.390606,0.017999,1,-0.663638,-0.619365
-0.292897,-1.274392,-0.991249,2,0.756379,-0.412486
-0.825005,0.31144,-0.136583,1,-0.037564,-0.927716
-0.662074,1.700045,-0.136583,2,-0.189935,-0.481222
-0.367194,-0.113068,-0.410652,1,-1.450031,1.558137
-0.482021,-1.24251,-0.831043,1,1.146673,-0.461
3.192765,-0.597434,-0.316538,1,-0.632428,-1.804381
2.410866,-0.594141,-0.015135,1,-0.946349,-1.084284
0.16326,0.700233,-0.655916,1,-1.356038,1.528233
-0.739644,0.925147,-0.136583,2,-0.249858,-0.825859
-0.644967,-0.021854,-0.380286,1,0.070467,0.21697
-0.425616,0.336366,-0.136583,1,0.783458,0.511039
-0.549644,-1.551184,-0.67654,1,-0.152089,1.350043
0.076441,0.115567,-0.136583,2,0.553003,0.623511
0.634151,-0.662332,-0.26732,1,-1.194356,0.801972
-0.386284,0.211596,1.306697,2,-1.423676,1.924728
0.084955,-0.351831,-0.016079,1,-0.516547,0.322803
-0.150166,1.137694,0.869283,2,1.052641,-0.766544
1.647589,-0.77104,0.624299,1,-0.399418,-0.643587
-0.712747,1.317323,-0.951041,1,0.321608,-0.622205
-0.412022,1.054019,-1.092498,2,0.067112,-0.173709
-1.059137,0.461345,0.980304,2,0.107787,-0.875378
-0.074785,0.05745,-0.136583,1,0.242454,1.98376
-1.199521,0.836664,-0.136583,1,-0.180279,-2.083197
-0.743036,1.010216,-0.136583,1,0.048434,-0.187797
-0.743413,1.690052,-1.01879,2,0.494663,-0.682503
-0.313201,-1.126417,-0.136583,1,0.864091,1.34002
1.841142,-0.189925,-0.311034,1,-0.62109,-0.742639
-0.603331,-1.360931,-0.136583,1,2.232567,-0.011898
-0.663383,0.512114,3.89192,2,0.40088,-0.928962
-0.650932,-1.074563,-0.136583,1,0.004264,-0.721426
-1.022732,-1.313705,-2.300507,1,-0.198428,-1.073654
-0.776766,2.411429,-1.449089,1,0.088043,-0.976034
0.529497,-0.268787,0.069729,1,-0.400611,0.170404
-0.564088,-1.359039,-0.282131,1,1.663135,0.290948
0.08878,-0.694217,1.115094,2,0.601359,-0.822622
-0.552458,-1.444097,1.8044,1,-1.530063,1.91091
-0.748074,0.618099,1.677459,2,-1.00398,-1.177774
-0.813747,2.204708,-1.238845,1,-0.205029,-1.076684
-0.72679,0.394455,1.115094,2,0.003551,-0.946156
-0.348382,0.067425,-0.136583,1,0.2451,2.102342
-0.265672,-1.077493,-0.439424,1,0.275652,1.384823
0.058849,-0.114539,-0.651357,1,-0.282716,0.534669
0.945215,-0.227391,0.142459,1,-1.123092,0.129902
-0.413918,-0.804997,-0.397492,1,-1.417785,2.094387
-0.665291,-1.644461,2.502742,2,1.399787,-0.366008
-0.780385,-0.12874,1.526846,2,-0.343077,-0.702626
1.171572,-0.68024,-0.30562,1,-1.185957,1.343604
-0.756798,1.576296,-1.268276,1,-0.093868,-1.012072
1.603233,1.810499,-1.053778,1,-0.272122,-1.163246
0.922088,0.187556,-0.402252,1,0.377658,1.076031
0.114717,0.294597,-0.483366,2,-0.203104,0.4954
0.868835,-0.69679,0.116183,1,-1.218157,1.292879
-0.296501,-1.769173,-1.0299,1,-1.481014,2.449663
1.873329,-0.199559,0.630224,1,-0.508659,-0.326083
1.420428,-1.593063,0.743408,1,-0.549283,-0.632438
-0.688065,1.108492,1.099511,1,0.932945,-0.938777
2.604652,-0.851458,-0.318471,1,0.433275,-0.927445
0.134445,-1.029357,0.81301,1,1.093562,1.006118
-0.184965,-0.83188,0.124525,1,0.24315,0.512684
-0.100119,-1.370956,0.582893,2,1.346245,-0.781392
-0.617967,0.780031,-0.136583,2,0.318475,-0.638607
-0.782606,-0.500597,-0.227808,1,1.066051,-0.661448
-0.793679,2.303537,-0.136583,1,0.653238,-0.749584
-0.387643,0.345245,-0.136583,1,0.803114,1.276088
1.848071,-0.252,-0.252345,1,-0.592977,-1.738432
1.420847,-0.344611,0.040101,1,-0.64716,-0.474818
-0.502402,-1.299249,-1.084729,1,1.910317,-0.474365
3.117223,-0.362177,-0.24081,1,-0.632353,-1.799396
-0.398777,-0.924317,-0.424889,1,0.919816,-0.359467
-0.762034,0.479469,-0.136583,1,-0.321904,-0.896622
-0.1238,1.007894,-1.203088,1,0.254224,0.910942
0.077586,-0.256199,-0.354964,1,-1.179998,0.768883
-0.204389,1.220478,-1.105015,2,1.497407,-0.226584
2.196201,-0.606133,0.103774,1,-0.980587,-0.845303
-0.868076,-1.595536,3.992785,1,-0.37176,-1.087595
-0.847213,0.071821,-0.136583,1,-0.462483,-1.147059
0.744302,-0.335627,-0.40863,1,-0.965741,-0.664605
-0.22676,0.000735,-0.65201,1,-0.010618,1.359889
-1.125865,-1.450728,-0.742869,1,1.324287,-0.018349
1.627815,0.47376,-0.612314,1,-1.244241,0.719098
-0.39987,-0.779346,-0.395588,1,-1.309631,1.505191
-0.561326,-1.015572,-0.586966,1,0.779028,0.647199
-0.54072,0.139453,-0.771977,2,0.453687,0.857032
2.486851,-0.121437,-0.339457,1,-1.297747,1.26442
0.23533,0.612699,-0.560349,2,1.043143,-0.899146
-0.704392,2.287505,-0.427621,2,0.158784,-0.604888
1.101935,-0.255587,0.14765,1,-1.072119,-0.048923
-0.487925,-1.308129,-0.777828,1,1.737662,-0.311348
0.002619,-0.685587,0.139693,1,-1.264216,0.851909
-0.026277,-0.627501,-0.244455,1,-1.177444,0.08531
1.611815,0.048682,-0.543887,1,-0.327944,-0.007668
-0.155185,0.816175,3.0608,2,0.449765,-0.222683
0.264384,-1.124412,-0.51503,2,1.804842,-0.149703
-0.484317,-0.052158,1.772035,1,-1.406127,1.65907
-0.378524,0.976922,-0.850429,2,0.241053,1.160749
-0.783409,2.381123,1.904223,2,-0.054843,-0.828629
-0.165211,0.730664,-0.755973,1,-1.290409,0.69232
-1.004629,-0.932972,-0.984959,2,-1.027098,-1.255273
-1.215247,-0.826368,-0.136583,1,-1.32619,1.056502
0.285008,1.507146,-1.149241,1,-1.416106,-2.667653
-0.120335,-0.784084,0.092004,1,0.094614,0.577651
-0.44121,-0.648469,-0.854611,1,2.124422,-0.330898
-0.71991,-0.92725,2.017648,2,0.132606,-0.617057
1.584996,0.035236,-0.136583,1,-0.330215,0.018487
1.396951,-1.558106,1.634201,1,-0.438485,-0.436474
-0.400791,0.489202,3.167224,2,0.690215,-0.285711
0.403404,0.312755,-0.594556,2,0.968475,-0.4184
-0.387644,-1.103293,-0.540772,1,1.009623,0.382552
-0.159854,-1.044818,-1.034373,1,0.510018,0.847938
-0.791976,-1.462561,-0.433646,1,0.752953,0.288692
-0.802206,1.1765,-0.883854,1,0.661763,-0.821653
-0.639855,-1.397495,-0.136583,2,-0.057587,-0.863224
0.691829,-0.772301,-0.364071,1,-0.029684,1.824276
-0.742507,-0.093255,1.229704,1,1.1929,0.127928
-0.335927,0.635946,-1.027937,2,0.929282,-1.176975
-0.585529,-0.083974,-0.632051,1,0.936976,0.929918
-0.595304,-1.244598,-0.136583,1,1.213182,0.214032
-0.174786,-1.040297,-0.136583,1,1.021088,0.842286
0.729676,-0.178543,0.072581,1,-1.128816,0.167161
-0.782123,0.3435,-1.758779,1,-0.39861,-0.551686
-0.465177,0.081032,-0.393424,1,0.093045,0.052234
3.153393,-0.577693,-0.021412,1,-0.947759,-1.879251
-0.263368,-0.752807,-0.267128,1,-1.375257,2.048915
-0.503224,-0.099332,-0.372335,1,-0.131581,1.11873
-0.210662,-0.813154,-0.354537,1,-1.387916,2.167755
-0.197029,-0.830592,0.905294,1,-1.332204,2.408326
-0.824191,-1.146073,-1.688736,1,-0.336933,-1.088501
0.32976,-0.758001,-0.37107,1,-1.299678,1.787816
-0.786352,1.565625,-1.181147,1,0.834051,-0.436179
2.008948,-0.601933,-0.230067,1,-0.501697,-1.041774
-0.451143,-1.243463,-0.679984,1,1.68801,-0.220909
-0.640513,-1.304577,-0.136583,1,1.368072,0.108481
-0.251138,-0.839519,-0.803741,1,-1.428957,2.270791
-0.717154,-1.186485,-0.136583,1,1.344418,-0.063693
-0.551515,-1.369399,-0.664713,1,2.078303,0.12774
-0.021729,-1.117176,0.415946,1,1.311623,0.79095
-0.651897,-1.816704,1.061025,1,0.005833,-0.670537
-0.127584,-1.009064,2.673497,1,0.023219,0.587826
-0.006788,0.097013,1.499936,1,-0.126285,1.364578
3.004114,-0.599246,-0.218488,1,-0.980977,-0.801704
-0.797268,1.429359,2.557587,1,-0.347868,-1.092981
-0.513469,-1.282239,-0.711079,1,1.985266,-0.32468
1.184091,-0.255934,-0.374013,1,-0.459881,-0.391664
-0.196369,-0.686133,-0.136583,1,-1.221859,0.639233
0.954915,0.008597,1.647908,1,-1.199332,0.63129
-0.507103,0.430142,-1.294979,2,1.568206,-0.658834
-0.733322,-1.08903,-0.136583,1,0.423042,0.065335
0.447911,0.30401,1.02069,1,-0.312636,0.705362
-0.616891,-1.485165,-0.722757,1,2.17066,0.03663
-0.451486,0.900503,-1.338629,2,0.571006,-0.741056
-0.558024,0.329703,-0.136583,1,-1.353282,1.058605
2.077654,-0.934664,-0.377277,1,0.27536,-0.145133
0.097292,-0.744747,-0.334039,1,-1.34636,1.140468
-0.577607,-1.547392,-0.901041,1,2.47762,0.066487
2.345922,-0.277418,0.046065,1,-0.968147,-0.795415
0.253182,-0.188501,-0.396486,1,-0.420783,0.615815
-0.479948,-1.172431,-0.583219,1,1.290941,-0.255372
-0.633034,1.021566,1.434433,2,1.855748,-0.359387
-0.667554,0.662494,0.697015,1,1.158073,-0.919026
-0.132749,-0.859183,0.237478,1,0.338336,0.631184
1.465809,-0.342997,0.008257,1,-0.654363,-0.400394
2.615715,-0.606921,-0.2441,1,-0.442696,-0.740423
-0.341984,1.520102,-0.911838,1,-0.005339,-0.430827
0.562941,-0.669272,-0.314643,1,-1.239812,0.670312
-0.667761,1.404752,2.165506,1,-0.22904,-0.770477
-0.507097,0.83001,-0.744481,2,-1.432649,2.019774
-0.672127,0.920854,3.576713,2,0.734313,-1.015164
-0.635123,-0.001708,-0.290878,2,0.192089,-0.597768
-0.114819,-0.778482,-0.337432,1,0.024654,1.766102
-0.659119,1.776451,-0.136583,1,0.686066,-0.689537
-0.635014,-1.00744,-0.136583,2,0.185774,-0.586605
-0.317654,-1.249696,-0.649236,1,1.436159,1.109131
-0.559685,0.414438,-0.550751,1,1.391186,-0.050027
-0.846897,0.133597,1.597844,1,-0.479842,-0.919975
-0.79163,1.862813,-0.136583,2,-0.26749,-0.795158
0.85783,-0.698717,0.131889,1,-1.227484,1.017903
-0.095621,-0.941103,-0.708016,1,0.219366,2.033287
0.256571,-0.695889,0.135168,1,-1.24239,1.483618
-0.754299,-1.457278,-1.1715,1,1.382746,-0.353471
1.800466,-0.306008,-0.23969,1,-0.655639,-1.147477
0.70606,-0.67061,0.081043,1,-1.094048,0.657986
0.791628,-0.566673,-0.069095,1,-0.922495,-0.668284
-1.113484,-1.339265,-0.984959,2,-2.048368,-0.788898
-0.843678,-1.089098,1.651087,1,-0.537091,-1.03026
-0.463731,0.653849,1.632516,2,-0.135679,-0.094302
-0.534042,0.97942,2.186648,2,-0.184598,-0.542684
-0.738595,1.502174,-1.234026,1,0.5551,-0.953868
0.153769,-1.296251,0.453686,2,1.315091,-0.992884
-0.546151,1.263979,0.162046,1,-0.375256,-1.149733
0.45406,-0.280129,-0.299908,1,-1.140225,0.590059
-0.122155,-0.191366,-0.412964,1,-1.331213,1.643736
-0.574379,-0.05711,-0.136583,1,-1.40684,1.023038
-1.04583,-1.249578,-0.136583,2,-0.141457,-1.866068
-0.737823,1.92772,-1.494926,2,0.589592,-0.602202
-0.240961,0.032699,0.254632,1,0.155967,1.361863
0.335012,0.153648,0.412208,1,0.266726,0.497962
0.924824,-0.732688,-0.434989,1,-1.199659,1.705412
-0.698503,-1.354726,-0.136583,1,1.765422,-0.272386
-0.818125,0.450793,-0.136583,2,-0.023097,-0.918225
-0.790001,0.819653,2.757667,1,-0.332597,-1.149097
-0.255751,0.51462,0.608616,2,0.8213,-0.791699
0.225874,-0.241538,0.100695,1,-1.176574,0.602855
-0.697243,0.882349,-0.759776,1,1.680057,-0.288742
-0.258297,0.311868,-0.469521,1,-1.482107,2.521527
-0.117218,-0.221492,0.857336,1,0.89023,-0.805156
-0.306137,-0.831541,-0.582383,2,0.08204,0.905842
0.877103,-0.167778,0.334167,1,-1.267831,1.785677
0.676889,-0.916218,0.239201,1,0.22837,0.115872
0.199081,0.237302,0.120705,1,-1.261461,1.646932
-0.830655,0.186029,2.130987,2,-0.717265,-1.293962
-0.460374,1.48505,-1.499548,2,0.332728,-0.576878
2.326195,-0.224746,-0.290277,1,-0.985424,-0.622775
-0.587413,-0.036994,-0.420949,1,0.611603,0.286683
-0.765233,2.163944,-0.136583,2,-0.26749,-0.949414
1.570813,0.389102,-0.476056,1,0.083867,0.326563
2.189237,-0.382506,-0.221637,1,-0.93966,-1.789394
2.842876,-0.863577,0.548045,1,-0.611981,-0.973097
-0.656185,0.674083,0.655392,1,1.184558,-0.896178
1.966839,-0.302493,0.382485,1,-0.302712,0.208251
-0.543362,-0.003171,-0.591085,1,1.419843,-0.21004
-0.552074,0.83522,0.102846,1,-0.213778,0.527736
0.520262,0.261661,-0.486598,1,0.091753,1.502418
-0.071695,-0.164564,0.006427,1,-1.280421,0.879181
1.5732,-0.16896,-0.351818,1,-0.529913,-2.017221
-0.679278,1.030504,3.563753,1,-0.39023,-1.046632
-0.808391,-1.44809,-0.136583,2,-0.388323,-0.686365
-0.73939,-1.126478,-0.50212,1,1.065845,-0.015083
-0.066046,0.071456,-0.136583,2,0.112213,0.646471
0.569696,-0.908091,-0.359959,2,0.566921,1.284195
-0.684377,1.837139,1.189879,1,0.4607,-0.926146
2.46667,-1.23635,-0.365532,1,0.653097,-1.059718
-0.849046,-1.593355,-0.136583,1,-0.145378,-1.05464
-0.585763,-1.17867,-0.666669,1,1.165799,-0.295087
-0.657629,-0.900167,0.624481,1,-1.115676,0.103276
-0.817865,-2.059393,-0.136583,2,-0.024966,-0.824067
1.196225,-0.357176,0.04983,1,-0.659263,-0.930196
0.422723,-0.724533,-0.342475,1,-1.273936,1.275547
2.012534,-0.714305,-0.321044,1,-1.325362,1.223412
-0.774167,2.070526,-1.557412,2,0.163015,-0.72326
-0.438024,0.464968,1.09277,2,0.983495,0.101608
-0.34164,-0.064227,-0.136583,1,-1.428358,1.070179
-0.539401,-1.222383,-1.109226,2,1.610392,-0.207279
-0.499338,0.066449,-0.136583,1,-0.102803,0.825484
-0.179766,-0.178441,-0.354469,1,-1.299398,2.012043
-0.51699,0.791091,-0.136583,1,0.719002,1.118014
-1.310934,-0.848209,-0.398917,1,-1.476058,-2.833318
-0.10916,-0.745463,-0.269491,1,-1.386438,1.535647
-0.474089,0.033007,-0.375259,1,0.059873,0.028968
-0.004108,-0.228757,-0.482811,1,-1.139216,0.635579
-0.531664,-0.857311,-0.472062,1,-1.365034,1.3652
-1.015722,-0.806265,-0.41795,1,-1.351962,3.597153
0.421512,1.771116,-1.002206,1,-0.070357,0.054208
-0.822538,0.249374,-1.506821,2,0.099137,-0.926427
-0.590842,0.90894,0.964804,2,-0.4334,-0.718283
0.320584,-0.086471,1.478125,1,-1.302758,1.16814
-0.482463,-1.4702,-0.250592,1,1.694428,-0.123783
-0.564398,0.970507,-0.778238,2,-1.405362,1.670221
-0.787322,0.157191,-1.636855,1,0.59198,-0.841752
-0.673426,2.35157,-1.628398,1,-0.107958,-0.879202
0.233956,1.267959,1.176025,2,1.192716,-0.768029
-0.149167,-0.400422,-0.535576,1,-1.312112,1.617627
0.01122,-0.198846,-0.604686,1,-1.23849,0.680652
-0.680834,0.475559,2.381099,2,0.557034,-0.624939
-0.373002,0.355874,0.562657,1,1.00489,-0.226584
-0.867698,1.425793,-0.136583,1,-0.442616,-1.118149
-0.668625,0.1192,-0.565175,1,0.267266,1.01795
-0.57972,-0.873963,-0.595115,1,-1.427979,1.303007
-0.322305,-1.473071,-1.952674,2,0.343998,-0.252282
0.270626,-0.122273,0.938234,1,-1.280233,1.750686
-0.593607,-1.192629,-0.136583,1,1.219687,0.241539
-0.790139,-1.63039,3.129022,2,-0.205262,-1.132242
-0.474025,-1.169833,-0.55451,1,1.311785,-0.186234
-0.406198,1.086334,-1.206704,2,1.476692,0.134003
-0.307373,-0.729559,-0.353043,1,-1.328647,1.80248
0.42674,-0.714773,-0.136583,1,-1.342043,1.153217
0.589434,-0.620575,-0.006502,1,-1.145737,-0.062153
-0.671797,1.495357,-1.130134,1,1.212901,-0.826862
2.714221,-0.229861,-0.242177,1,-0.580745,-0.845085
-0.064419,-0.902691,-0.447588,1,0.162034,1.487178
-0.244107,-0.840404,-0.472451,1,-1.633185,0.117341
0.239592,-0.176056,0.618579,1,-1.371981,1.3462
-0.846664,-1.502061,-0.136583,1,-0.159778,-0.798245
-0.749723,-1.861222,1.664429,2,-1.63641,-0.834998
-0.511087,-0.807483,-0.359062,1,-0.129982,0.38314
-0.706946,-0.007268,1.966069,2,0.151961,-0.602279
-0.745012,1.628108,-0.136583,1,-0.093113,-0.978179
1.471212,-0.626646,-0.136583,1,-1.173527,0.793042
-0.832108,-0.500597,-0.136583,1,0.337266,-0.881947
0.604491,0.148377,1.667383,1,-0.29016,0.348418
-0.849919,1.066197,-0.96756,2,-0.150237,-0.880967
1.275377,-0.144853,-0.449499,1,-0.302384,0.514729
-0.423094,0.549176,-0.136583,1,0.478573,1.451728
-0.748165,0.674449,-1.610987,1,0.083582,-0.964572
-0.271786,-0.960825,-0.428238,1,0.621426,1.203496
-0.389299,0.891866,1.587638,2,1.650276,-0.193895
-0.234973,-1.254167,-0.584687,2,1.304091,0.426063
1.828833,0.644252,-0.553482,1,-0.079929,0.069248
-0.066025,-0.876452,-0.679628,2,0.776672,0.181943
0.661203,-1.208116,-0.559566,2,1.834147,-0.525478
-0.170803,2.174452,1.347361,2,-0.085242,-0.77218
-1.689673,-1.590399,-0.980192,2,-1.870246,-2.514591
-0.511846,-1.23319,0.762737,1,1.90567,-0.408298
0.082806,-0.721564,-0.346545,1,-1.274643,1.75011
0.678566,1.237502,-1.268948,2,0.781556,-0.430483
-0.107397,-0.204265,0.235643,1,-0.216797,0.355421
-0.792935,1.417231,-0.136583,2,0.476304,-0.714992
-0.016506,-0.780697,0.090091,1,0.032512,1.623432
0.880293,-0.001462,0.54837,1,0.013831,0.429635
-0.590306,-1.362162,-0.872141,1,0.942951,-0.465837
-0.269063,-1.017963,-0.463345,1,0.773063,1.545035
-0.881366,-1.170411,0.84198,1,-0.374906,-1.113931
-0.232063,-0.198513,0.317112,1,-1.147185,0.701097
-0.622532,-0.684729,0.064699,1,-1.156737,0.143755
0.445466,0.074424,-0.5239,2,0.362076,0.465355
-0.158328,-1.596663,-0.739889,2,0.824942,-2.750045
-0.689449,1.882097,1.92024,2,-0.234401,-0.447881
-0.132938,-0.691462,-0.285948,1,-1.243832,0.636342
-0.78508,-1.08903,-1.107934,1,1.679884,-0.427987
-0.606022,-0.898919,-0.136583,1,1.195072,-0.431616
-2.078774,-0.721848,-0.396723,1,-1.182173,0.078918
-0.292899,1.047403,2.650217,2,1.0128,-0.690863
-0.668483,-1.444097,-0.582395,1,1.45749,0.630996
0.23894,-1.509266,0.618166,1,-1.371681,1.344332
2.012534,0.436824,-0.543934,1,-0.510259,-0.57939
1.74047,-0.674068,-0.62283,1,-0.353542,0.108035
1.587186,-0.331729,0.047294,1,-1.003869,-0.319645
0.236704,-0.780747,-0.136583,1,-0.254048,1.083069
1.269845,-0.373039,-0.258447,1,-0.912691,-1.186373
-0.081693,-1.037863,-0.516253,1,0.835672,1.45765
-0.630368,0.948951,-0.794372,2,1.179403,0.436262
-0.776644,0.881697,-0.973196,2,-0.198783,-0.794889
2.817711,-0.584742,-0.136583,1,-0.976997,-0.715195
-0.568447,-0.792967,-0.400075,1,-1.351157,2.019727
1.204912,-0.248923,-0.69208,1,-0.460398,-0.414523
0.211865,-0.61819,0.029239,1,-1.069267,0.272395
-0.256329,0.240521,-0.579193,2,0.181303,2.112529
-0.830923,-0.961693,-0.136583,1,0.477006,-0.89742
-0.885438,-0.764614,-0.669756,2,0.002516,-1.084878
-0.72104,-1.308755,-0.795445,1,1.56357,-0.819386
-0.27475,0.1366,-0.536535,1,0.4265,1.146931
-0.777414,-1.476138,-0.485217,1,1.716256,-0.295111
-0.64676,-1.297417,-0.789014,1,2.072965,0.020638
-0.036102,0.319462,0.805237,2,0.320441,1.595467
-0.295586,-1.326965,1.508989,2,1.755881,-0.180759
-0.814716,2.307968,-1.610763,2,0.109666,-0.757653
-0.020629,-1.197633,0.500165,2,1.385459,-0.783026
-0.840163,-0.500597,0.691979,2,-0.020359,-0.968822
